字段名,出现次数,总recipes数,出现率%,缺失次数,缺失率%
id,2736,2736,100.00,0,0.00
label,2629,2736,96.09,107,3.91
actionId,2726,2736,99.63,10,0.37
startdescription,2431,2736,88.85,305,11.15
description,1541,2736,56.32,1195,43.68
requirements,2205,2736,80.59,531,19.41
extantreqs,201,2736,7.35,2535,92.65
tablereqs,18,2736,0.66,2718,99.34
effects,1470,2736,53.73,1266,46.27
aspects,563,2736,20.58,2173,79.42
mutations,195,2736,7.13,2541,92.87
alt,465,2736,17.00,2271,83.00
linked,1057,2736,38.63,1679,61.37
inductions,27,2736,0.99,2709,99.01
slots,316,2736,11.55,2420,88.45
warmup,1729,2736,63.19,1007,36.81
maxexecutions,31,2736,1.13,2705,98.87
deckeffects,99,2736,3.62,2637,96.38
internaldeck,133,2736,4.86,2603,95.14
burnimage,54,2736,1.97,2682,98.03
ending,69,2736,2.52,2667,97.48
signalEndingFlavour,49,2736,1.79,2687,98.21
portaleffect,6,2736,0.22,2730,99.78
haltverb,6,2736,0.22,2730,99.78
deleteverb,3,2736,0.11,2733,99.89
purge,45,2736,1.64,2691,98.36
craftable,1406,2736,51.39,1330,48.61
hintonly,242,2736,8.85,2494,91.15
signalimportantloop,1,2736,0.04,2735,99.96
xpans,0,2736,0.00,2736,100.00
comments,192,2736,7.02,2544,92.98
