字段名,出现次数,总recipes数,出现率%
id,2736,2736,100.00
label,2629,2736,96.09
actionId,4,2736,0.15
startdescription,2431,2736,88.85
description,1541,2736,56.32
requirements,2205,2736,80.59
extantreqs,201,2736,7.35
tablereqs,18,2736,0.66
effects,1470,2736,53.73
aspects,563,2736,20.58
mutations,195,2736,7.13
alt,465,2736,17.00
linked,1057,2736,38.63
inductions,27,2736,0.99
slots,316,2736,11.55
warmup,1729,2736,63.19
maxexecutions,31,2736,1.13
deckeffects,99,2736,3.62
internaldeck,133,2736,4.86
burnimage,54,2736,1.97
ending,69,2736,2.52
signalEndingFlavour,49,2736,1.79
portaleffect,6,2736,0.22
haltverb,6,2736,0.22
deleteverb,3,2736,0.11
purge,45,2736,1.64
craftable,1406,2736,51.39
hintonly,242,2736,8.85
signalimportantloop,1,2736,0.04
xpans,0,2736,0.00
comments,192,2736,7.02
